Customer ID,Customer Name,Segment,Region,Sales,Profit,Order ID,Profit Margin
HR-14830,Harold Ryan,Corporate,South,13.632,3.5784,1,26.25
HR-14830,Harold Ryan,Corporate,West,4005.276,1019.1574,6,26.375
HW-14935,Helen Wasserman,Corporate,Central,6100.746,1378.8752,14,25.318571428571428
HW-14935,Helen Wasserman,Corporate,East,355.32,99.4896,1,28.0
HW-14935,Helen Wasserman,Corporate,West,2844.188,685.7963,5,24.95
HZ-14950,Henia Zydlo,Consumer,Central,120.60000000000001,-64.7538,2,-51.25
HZ-14950,Henia Zydlo,Consumer,East,42.0,15.806899999999999,3,40.916666666666664
HZ-14950,Henia Zydlo,Consumer,South,723.92,-81.441,1,-11.25
IG-15085,Ivan Gibson,Consumer,East,370.14,144.3546,1,39.0
IG-15085,Ivan Gibson,Consumer,South,199.17,92.93079999999999,3,42.0
IG-15085,Ivan Gibson,Consumer,West,175.26399999999998,83.2128,3,43.0
IL-15100,Ivan Liston,Consumer,Central,1827.294,458.23819999999995,6,24.083333333333332
IL-15100,Ivan Liston,Consumer,East,1846.42,408.1498,4,25.25
IL-15100,Ivan Liston,Consumer,West,1367.022,255.54899999999998,4,36.75
IM-15055,Ionia McGrath,Consumer,West,2872.63,975.7701,4,37.875
IM-15070,Irene Maddox,Consumer,Central,1099.96,285.9896,1,26.0
IM-15070,Irene Maddox,Consumer,East,627.77,164.975,6,18.166666666666668
IM-15070,Irene Maddox,Consumer,South,1979.8899999999999,240.6027,3,28.333333333333332
IM-15070,Irene Maddox,Consumer,West,1222.854,-176.9146,11,-8.083636363636362
JA-15970,Joseph Airdo,Consumer,Central,477.5,114.6576,6,35.48166666666666
JA-15970,Joseph Airdo,Consumer,East,4842.745,-1007.7976000000001,6,-7.1816666666666675
JA-15970,Joseph Airdo,Consumer,West,1170.781,73.7183,12,4.708333333333333
JB-15400,Jennifer Braxton,Corporate,Central,323.04,-53.0364,6,-40.541666666666664
JB-15400,Jennifer Braxton,Corporate,East,746.4300000000001,299.3164,4,35.5
JB-15400,Jennifer Braxton,Corporate,South,324.38700000000006,-102.3419,3,-2.3333333333333335
JB-15400,Jennifer Braxton,Corporate,West,397.748,12.1151,3,5.083333333333333
JB-15925,Joni Blumstein,Consumer,Central,22.368,6.4308,1,28.75
JB-15925,Joni Blumstein,Consumer,East,627.924,-365.987,6,-7.5
JB-15925,Joni Blumstein,Consumer,West,250.26,72.5754,1,29.0
JB-16000,Joy Bell-,Consumer,Central,345.2128,-6.2432,2,21.295
JB-16000,Joy Bell-,Consumer,East,197.916,89.8914,2,40.375
JB-16000,Joy Bell-,Consumer,West,100.99000000000001,43.1167,3,41.666666666666664
JB-16045,Julia Barnett,Home Office,East,540.265,-72.67309999999999,5,-7.965999999999999
JB-16045,Julia Barnett,Home Office,South,1311.97,167.6508,3,28.333333333333332
JB-16045,Julia Barnett,Home Office,West,665.88,106.5408,1,16.0
JC-15340,Jasper Cacioppo,Consumer,East,13.483,-5.9998,2,-21.46
JC-15340,Jasper Cacioppo,Consumer,West,57.78,5.6442,2,19.0
JC-15385,Jenna Caffey,Consumer,West,1058.108,502.92440000000005,4,38.4375
JC-15775,John Castell,Consumer,Central,470.376,47.0376,1,10.0
JC-15775,John Castell,Consumer,East,537.302,-18.852600000000002,7,16.75
JC-15775,John Castell,Consumer,South,1050.744,218.63,4,35.5
JC-15775,John Castell,Consumer,West,713.633,32.7542,4,22.1075
JC-16105,Julie Creighton,Corporate,Central,67.15,16.7875,1,25.0
JC-16105,Julie Creighton,Corporate,East,142.92000000000002,56.604400000000005,4,41.0
JC-16105,Julie Creighton,Corporate,South,213.37400000000002,68.5069,2,38.625
JC-16105,Julie Creighton,Corporate,West,435.132,59.6964,2,17.625
JD-15790,John Dryer,Consumer,Central,50.784,10.488,4,23.4375
JD-15790,John Dryer,Consumer,East,227.96,36.4736,1,16.0
JD-15790,John Dryer,Consumer,South,1801.632,-337.806,1,-18.75
JD-15790,John Dryer,Consumer,West,71.976,24.2919,1,33.75
JD-15895,Jonathan Doherty,Corporate,East,3382.004,-268.7867,16,13.876875
JD-15895,Jonathan Doherty,Corporate,South,2344.43,778.0227,8,37.625
JD-15895,Jonathan Doherty,Corporate,West,1884.43,541.0308,8,35.25
JD-16015,Joy Daniels,Consumer,Central,110.84,12.217899999999998,5,-19.0
JD-16015,Joy Daniels,Consumer,East,245.35,0.7997999999999994,5,-25.232
JD-16015,Joy Daniels,Consumer,West,29.24,13.7428,1,47.0
JD-16060,Julia Dunbar,Consumer,Central,483.482,102.6357,5,25.772000000000002
JD-16060,Julia Dunbar,Consumer,West,211.96,8.4784,1,4.0
JD-16150,Justin Deggeller,Corporate,Central,2005.36,488.6107,4,21.75
JD-16150,Justin Deggeller,Corporate,East,3257.5559999999996,597.0224999999999,5,19.5
JD-16150,Justin Deggeller,Corporate,West,3565.1145000000006,533.8867,8,14.967500000000001
JE-15475,Jeremy Ellison,Consumer,Central,60.44,-13.632200000000001,5,-52.75
JE-15475,Jeremy Ellison,Consumer,East,271.25199999999995,65.40339999999999,4,34.0625
JE-15475,Jeremy Ellison,Consumer,West,1056.99,224.4485,4,25.75
JE-15610,Jim Epp,Corporate,Central,438.01,158.2877,4,33.75
JE-15610,Jim Epp,Corporate,East,292.82,27.1956,2,27.0
JE-15610,Jim Epp,Corporate,South,6264.354,1358.4354,11,1.3790909090909091
JE-15610,Jim Epp,Corporate,West,759.792,79.4832,3,18.333333333333332
JE-15715,Joe Elijah,Consumer,Central,224.736,-31.879200000000004,4,-67.5
JE-15715,Joe Elijah,Consumer,East,2588.752,315.18960000000004,2,9.86
JE-15715,Joe Elijah,Consumer,South,2630.321,210.6888,8,-15.0525
JE-15715,Joe Elijah,Consumer,West,3254.0339999999997,768.2934,8,-1.2087500000000002
JE-15745,Joel Eaton,Consumer,Central,2757.3779999999997,-375.0429,4,-82.00999999999999
JE-15745,Joel Eaton,Consumer,East,765.152,81.63380000000001,4,7.0975
JE-15745,Joel Eaton,Consumer,South,2469.26,412.4702,9,18.166666666666668
JE-15745,Joel Eaton,Consumer,West,769.025,102.7356,6,18.978333333333335
JE-16165,Justin Ellison,Corporate,Central,2657.81,775.9808,4,27.0
JE-16165,Justin Ellison,Corporate,South,14.76,4.2804,1,29.0
JE-16165,Justin Ellison,Corporate,West,24.678,9.3864,2,42.125
JF-15190,Jamie Frazer,Consumer,East,1559.5,450.5109,11,22.462727272727275
JF-15190,Jamie Frazer,Consumer,South,362.176,37.3976,3,17.083333333333332
JF-15190,Jamie Frazer,Consumer,West,357.91,87.2174,5,26.0
JF-15295,Jason Fortune-,Consumer,Central,120.888,17.3984,3,24.166666666666668
JF-15295,Jason Fortune-,Consumer,West,834.236,79.89059999999999,11,21.477272727272727
JF-15355,Jay Fein,Consumer,Central,73.56,11.967600000000001,2,23.125
JF-15355,Jay Fein,Consumer,East,122.62,51.6702,2,37.0
JF-15355,Jay Fein,Consumer,South,85.5,40.756,3,47.333333333333336
JF-15355,Jay Fein,Consumer,West,1630.164,225.8052,9,30.055555555555557
JF-15415,Jennifer Ferguson,Consumer,Central,73.576,28.1452,2,42.625
JF-15415,Jennifer Ferguson,Consumer,East,134.524,56.4337,4,38.6875
JF-15415,Jennifer Ferguson,Consumer,West,2163.348,551.0587,8,22.21875
JF-15490,Jeremy Farry,Consumer,Central,191.968,28.7952,1,15.0
JF-15490,Jeremy Farry,Consumer,East,219.052,18.327199999999998,3,23.55666666666667
JF-15490,Jeremy Farry,Consumer,South,14.73,7.2177,1,49.0
JF-15490,Jeremy Farry,Consumer,West,657.168,-72.40740000000001,10,6.208000000000001
JF-15565,Jill Fjeld,Consumer,Central,651.152,101.873,4,18.75
JF-15565,Jill Fjeld,Consumer,East,899.952,158.0649,4,23.43
JF-15565,Jill Fjeld,Consumer,South,2442.378,755.9128999999999,7,8.892857142857142
JF-15565,Jill Fjeld,Consumer,West,204.85,57.358,1,28.0
JG-15115,Jack Garza,Consumer,South,312.322,-45.5154,5,-3.5840000000000005
JG-15115,Jack Garza,Consumer,West,2046.354,729.7065,2,25.125
JG-15160,James Galang,Consumer,Central,769.024,95.29660000000001,3,-9.583333333333334
JG-15160,James Galang,Consumer,East,1848.2379999999998,525.0797,4,29.625
JG-15160,James Galang,Consumer,South,296.85,109.4121,4,37.5
JG-15160,James Galang,Consumer,West,3452.2799999999997,685.878,7,15.464285714285714
JG-15310,Jason Gross,Corporate,Central,619.9759999999999,-65.6054,3,-51.25
JG-15310,Jason Gross,Corporate,East,1112.06,91.72460000000001,6,-3.8049999999999997
JG-15310,Jason Gross,Corporate,West,508.544,-22.3216,2,-1.5
JG-15805,John Grady,Corporate,Central,209.168,18.3736,3,8.333333333333334
JG-15805,John Grady,Corporate,East,1256.97,169.1433,4,25.0
JG-15805,John Grady,Corporate,West,40.879999999999995,18.585,2,45.5
JH-15430,Jennifer Halladay,Consumer,East,59.913,-45.9333,1,-76.67
JH-15430,Jennifer Halladay,Consumer,South,193.696,3.0669000000000004,4,9.75
JH-15430,Jennifer Halladay,Consumer,West,55.672,18.789299999999997,2,33.75
JH-15820,John Huston,Consumer,Central,293.84,44.320699999999995,3,33.416666666666664
JH-15820,John Huston,Consumer,East,216.894,-23.009700000000002,4,6.0
JH-15820,John Huston,Consumer,South,18.176,4.7712,1,26.25
JH-15910,Jonathan Howell,Consumer,Central,302.293,-112.94239999999999,3,-0.8333333333333334
JH-15910,Jonathan Howell,Consumer,East,5.904,1.9926,1,33.75
JH-15910,Jonathan Howell,Consumer,South,255.84400000000002,48.6603,3,20.833333333333332
JH-15910,Jonathan Howell,Consumer,West,395.436,48.735,2,17.75
JH-15985,Joseph Holt,Consumer,Central,376.1,68.8809,5,23.2
JH-15985,Joseph Holt,Consumer,South,4297.644,-1862.3124,1,-43.33
JH-15985,Joseph Holt,Consumer,West,3281.254,1148.7332999999999,8,38.09375
JH-16180,Justin Hirsh,Consumer,East,1215.53,-169.3298,3,-12.636666666666665
JH-16180,Justin Hirsh,Consumer,West,1040.864,72.3768,2,1.875
JJ-15445,Jennifer Jackson,Consumer,Central,61.604,16.6564,2,30.5
JJ-15445,Jennifer Jackson,Consumer,East,610.95,170.1654,3,34.333333333333336
JJ-15445,Jennifer Jackson,Consumer,West,36.624,13.734,1,37.5
JJ-15760,Joel Jenkins,Home Office,Central,119.96,11.996,1,10.0
JJ-15760,Joel Jenkins,Home Office,South,75.04,22.453200000000002,2,30.5
JK-15205,Jamie Kunitz,Consumer,East,370.226,30.839100000000002,3,8.416666666666666
JK-15205,Jamie Kunitz,Consumer,South,2063.1440000000002,631.8126,4,1.9800000000000004
JK-15205,Jamie Kunitz,Consumer,West,1993.772,557.3313,6,28.333333333333332
JK-15325,Jason Klamczynski,Corporate,Central,269.592,17.298299999999998,2,20.0
JK-15325,Jason Klamczynski,Corporate,East,23.36,11.68,1,50.0
JK-15325,Jason Klamczynski,Corporate,West,90.86,26.3494,1,29.0
JK-15370,Jay Kimmel,Consumer,East,1099.9099999999999,115.338,4,10.59
JK-15370,Jay Kimmel,Consumer,South,810.56,149.3567,5,25.9
JK-15370,Jay Kimmel,Consumer,West,799.162,65.5891,8,19.03125
JK-15625,Jim Karlsson,Consumer,East,1424.908,444.8059999999999,5,23.55
JK-15625,Jim Karlsson,Consumer,South,773.7,230.9727,2,29.5
JK-15625,Jim Karlsson,Consumer,West,1561.42,75.1698,5,12.5
JK-15640,Jim Kriz,Home Office,East,493.26399999999995,152.4316,6,35.875
JK-15640,Jim Kriz,Home Office,West,4267.17,1020.0986999999999,6,27.916666666666668
JK-15730,Joe Kamberova,Consumer,Central,1138.024,-294.382,9,-88.8488888888889
JK-15730,Joe Kamberova,Consumer,East,1614.124,72.1372,4,15.865
JK-15730,Joe Kamberova,Consumer,South,1778.086,234.97809999999998,5,30.65
JK-15730,Joe Kamberova,Consumer,West,336.966,42.315,2,17.44
JK-16090,Juliana Krohn,Consumer,Central,2479.96,743.988,1,30.0
JK-16090,Juliana Krohn,Consumer,South,893.0899999999999,228.89280000000002,4,29.5
JK-16090,Juliana Krohn,Consumer,West,374.61800000000005,-386.2183,4,-56.875
JK-16120,Julie Kriz,Home Office,Central,889.536,-329.8342,11,-6.295454545454546
JK-16120,Julie Kriz,Home Office,East,1099.3280000000002,143.5388,4,17.3125
JK-16120,Julie Kriz,Home Office,South,799.92,239.976,1,30.0
JK-16120,Julie Kriz,Home Office,West,143.7,68.976,1,48.0
JL-15130,Jack Lebron,Consumer,Central,34.752,4.8672,2,-65.0
JL-15130,Jack Lebron,Consumer,East,57.792,1.2399999999999993,3,7.916666666666667
JL-15130,Jack Lebron,Consumer,South,1118.428,-215.2972,6,9.305
JL-15130,Jack Lebron,Consumer,West,3.984,1.3944,1,35.0
JL-15175,James Lanier,Home Office,South,101.139,1.4321000000000002,2,15.875
JL-15175,James Lanier,Home Office,West,1470.384,207.8496,5,21.15
JL-15235,Janet Lee,Consumer,Central,104.91999999999999,-190.509,2,-151.25
JL-15235,Janet Lee,Consumer,East,1091.548,156.83280000000002,5,29.85
JL-15235,Janet Lee,Consumer,South,751.984,84.5982,1,11.25
JL-15235,Janet Lee,Consumer,West,255.248,3.5953999999999997,2,16.875
JL-15505,Jeremy Lonsdale,Consumer,Central,99.876,7.3542,4,25.625
JL-15505,Jeremy Lonsdale,Consumer,East,510.684,51.022800000000004,5,35.75
JL-15505,Jeremy Lonsdale,Consumer,West,2563.314,533.3393,8,26.28125
JL-15835,John Lee,Consumer,Central,1233.61,252.88649999999998,5,24.8
JL-15835,John Lee,Consumer,East,2870.6859999999997,-229.9283,10,13.861
JL-15835,John Lee,Consumer,South,4519.839,-172.53470000000004,9,25.02777777777778
JL-15835,John Lee,Consumer,West,1175.788,378.4835,10,33.675
JL-15850,John Lucas,Consumer,Central,26.632,1.3316,1,5.0
JL-15850,John Lucas,Consumer,East,314.85,52.886,4,-29.4175
JL-15850,John Lucas,Consumer,West,2383.774,725.687,6,34.125
JM-15250,Janet Martin,Consumer,Central,954.902,-390.9563,7,-102.4742857142857
JM-15250,Janet Martin,Consumer,East,1407.4279999999999,382.4389,5,34.5
JM-15250,Janet Martin,Consumer,South,378.496,23.1122,6,16.25
JM-15250,Janet Martin,Consumer,West,418.296,5.2287,1,1.25
JM-15265,Janet Molinari,Corporate,Central,550.836,137.3762,6,-23.833333333333332
JM-15265,Janet Molinari,Corporate,East,1045.21,304.9421,2,35.0
JM-15265,Janet Molinari,Corporate,West,208.1,60.296,5,30.8
JM-15535,Jessica Myrick,Consumer,East,1272.118,343.0923,7,32.42857142857143
JM-15535,Jessica Myrick,Consumer,West,461.32500000000005,13.447199999999999,3,12.783333333333333
JM-15580,Jill Matthias,Consumer,East,25.06,11.7782,1,47.0
JM-15580,Jill Matthias,Consumer,South,99.87199999999999,31.8076,2,30.0
JM-15580,Jill Matthias,Consumer,West,179.016,69.5346,4,27.9375
JM-15655,Jim Mitchum,Corporate,East,455.055,65.9007,4,-7.4175
JM-15655,Jim Mitchum,Corporate,West,409.892,51.3033,8,24.65625
JM-15865,John Murray,Consumer,Central,345.324,-49.83,3,-91.19
JM-15865,John Murray,Consumer,East,4769.834000000001,1172.9226999999998,2,1.0
JM-15865,John Murray,Consumer,South,36.27,10.881,1,30.0
JM-15865,John Murray,Consumer,West,2473.648,440.6427,7,31.892857142857142
JM-16195,Justin MacKendrick,Consumer,East,250.9,37.3393,5,27.7
JM-16195,Justin MacKendrick,Consumer,South,1017.222,265.5354,3,28.166666666666668
JM-16195,Justin MacKendrick,Consumer,West,1565.804,451.2397,11,33.95454545454545
JO-15145,Jack O'Briant,Corporate,Central,1671.93,456.9723,2,36.5
JO-15145,Jack O'Briant,Corporate,East,284.684,23.023199999999996,2,0.0
JO-15145,Jack O'Briant,Corporate,South,87.94,26.340999999999998,3,32.666666666666664
JO-15145,Jack O'Briant,Corporate,West,1210.395,75.068,6,21.03
JO-15280,Jas O'Carroll,Consumer,East,0.852,-0.5964,1,-70.0
JO-15280,Jas O'Carroll,Consumer,South,243.92,-54.882,1,-22.5
JO-15280,Jas O'Carroll,Consumer,West,1689.5,257.6146,9,30.166666666666668
JO-15550,Jesus Ocampo,Home Office,Central,23.55,1.1775,1,5.0
JO-15550,Jesus Ocampo,Home Office,East,570.492,113.4179,7,-0.4757142857142855
JO-15550,Jesus Ocampo,Home Office,West,496.79600000000005,53.0755,3,28.583333333333332
JP-15460,Jennifer Patt,Corporate,Central,264.033,7.318500000000002,5,-13.357999999999999
JP-15460,Jennifer Patt,Corporate,East,1371.302,418.20300000000003,9,39.55555555555556
JP-15460,Jennifer Patt,Corporate,West,33.8,4.225,1,12.5
JP-15520,Jeremy Pistek,Consumer,Central,1830.664,424.3358,6,30.333333333333332
JP-15520,Jeremy Pistek,Consumer,South,254.956,116.08139999999999,3,20.583333333333332
JP-15520,Jeremy Pistek,Consumer,West,1549.974,216.763,7,26.744285714285716
JP-16135,Julie Prescott,Home Office,Central,19.669999999999998,5.311,2,27.5
JP-16135,Julie Prescott,Home Office,East,583.848,-0.4551999999999996,5,-1.4879999999999995
JP-16135,Julie Prescott,Home Office,South,593.64,170.1324,3,35.0
JP-16135,Julie Prescott,Home Office,West,510.552,134.7234,3,30.75
JR-15670,Jim Radford,Consumer,East,552.56,0.0,1,0.0
JR-15670,Jim Radford,Consumer,West,604.098,-785.1645,2,-61.040000000000006
JR-15700,Jocasta Rupert,Consumer,South,863.88,107.985,1,12.5
JR-16210,Justin Ritter,Corporate,Central,656.22,296.8818,2,45.5
JR-16210,Justin Ritter,Corporate,East,8.904,-6.5296,1,-73.33
JR-16210,Justin Ritter,Corporate,South,717.12,152.388,1,21.25
JR-16210,Justin Ritter,Corporate,West,819.442,9.632799999999992,6,-7.5283333333333315
JS-15595,Jill Stevenson,Corporate,Central,257.508,-53.7226,3,-84.58333333333333
JS-15595,Jill Stevenson,Corporate,East,362.24199999999996,-204.7542,3,-18.666666666666668
JS-15595,Jill Stevenson,Corporate,South,783.96,78.396,1,10.0
JS-15595,Jill Stevenson,Corporate,West,13.944,4.5318,1,32.5
JS-15685,Jim Sink,Corporate,East,478.044,-107.787,3,0.8333333333333334
JS-15685,Jim Sink,Corporate,South,552.856,34.89619999999999,5,-4.25
JS-15685,Jim Sink,Corporate,West,100.164,18.0216,3,30.75
JS-15880,John Stevenson,Consumer,Central,611.9,83.74889999999999,4,19.4675
JS-15880,John Stevenson,Consumer,East,172.11,-94.6605,1,-55.0
JS-15880,John Stevenson,Consumer,South,1366.04,182.99800000000002,2,30.0
JS-15880,John Stevenson,Consumer,West,1717.9699999999998,392.8934,2,29.5
JS-15940,Joni Sundaresam,Home Office,Central,284.848,-309.1886,3,-54.0
JS-15940,Joni Sundaresam,Home Office,East,184.321,-18.745,5,-0.5
JS-16030,Joy Smith,Consumer,Central,1346.914,-691.9529,10,-25.943
JS-16030,Joy Smith,Consumer,East,19.456,3.4048,1,17.5
JS-16030,Joy Smith,Consumer,South,1110.5,363.4222,6,34.833333333333336
JS-16030,Joy Smith,Consumer,West,39.624,13.8684,1,35.0
JW-15220,Jane Waco,Corporate,East,320.024,96.9722,6,36.833333333333336
JW-15220,Jane Waco,Corporate,South,10.16,3.4544,1,34.0
JW-15220,Jane Waco,Corporate,West,7391.530000000001,2073.2828,7,16.214285714285715
JW-15955,Joni Wasserman,Consumer,East,462.63800000000003,-169.95839999999998,4,2.875
JW-15955,Joni Wasserman,Consumer,South,597.848,99.0851,4,21.8125
JW-15955,Joni Wasserman,Consumer,West,183.6,41.2974,3,30.0
JW-16075,Julia West,Consumer,Central,53.088,-108.8304,1,-205.0
JW-16075,Julia West,Consumer,East,88.704,13.424,2,25.0
JW-16075,Julia West,Consumer,South,1270.3790000000001,242.5149,3,-9.306666666666667
JW-16075,Julia West,Consumer,West,16.56,6.9552,1,42.0
KA-16525,Kelly Andreada,Consumer,Central,186.048,67.4424,1,36.25
KA-16525,Kelly Andreada,Consumer,East,914.5780000000001,200.034,6,34.333333333333336
KA-16525,Kelly Andreada,Consumer,West,418.88,-32.557,4,7.9375
KB-16240,Karen Bern,Corporate,Central,1347.8519999999999,475.2252,4,31.25
KB-16240,Karen Bern,Corporate,East,24.4,7.93,1,32.5
KB-16240,Karen Bern,Corporate,South,134.093,-19.4891,2,-41.875
KB-16240,Karen Bern,Corporate,West,1646.27,300.2415,3,17.083333333333332
KB-16315,Karl Braun,Consumer,Central,111.65,44.606,4,43.5
KB-16315,Karl Braun,Consumer,East,820.33,-101.72220000000002,12,0.5766666666666668
KB-16315,Karl Braun,Consumer,South,126.66,37.2,4,6.145
KB-16315,Karl Braun,Consumer,West,510.82399999999996,69.6355,2,21.875
KB-16405,Katrina Bavinger,Home Office,East,697.525,209.5822,4,24.78
KB-16405,Katrina Bavinger,Home Office,West,211.296,64.7148,5,36.2
KB-16585,Ken Black,Corporate,Central,225.68,54.0839,5,26.4
KB-16585,Ken Black,Corporate,East,159.75,57.3174,2,37.0
KB-16585,Ken Black,Corporate,South,1380.746,170.02779999999998,6,31.291666666666668
KB-16585,Ken Black,Corporate,West,978.566,297.926,10,12.875
KB-16600,Ken Brennan,Corporate,Central,292.592,113.80660000000002,7,-34.142857142857146
KB-16600,Ken Brennan,Corporate,East,629.95,163.787,1,26.0
KB-16600,Ken Brennan,Corporate,West,61.38,15.9588,1,26.0
KC-16255,Karen Carlisle,Corporate,East,70.54400000000001,-11.344,2,4.0
KC-16255,Karen Carlisle,Corporate,South,2033.29,849.4193,7,43.42857142857143
KC-16255,Karen Carlisle,Corporate,West,17.12,8.0464,1,47.0
KC-16540,Kelly Collister,Consumer,Central,2.296,-3.9032,1,-170.0
KC-16540,Kelly Collister,Consumer,East,103.056,24.4758,1,23.75
KC-16540,Kelly Collister,Consumer,West,3802.91,688.8493,3,25.666666666666668
KC-16675,Kimberly Carter,Corporate,South,699.054,64.1711,5,21.0
KC-16675,Kimberly Carter,Corporate,West,446.99600000000004,92.6086,2,27.875
KD-16270,Karen Daniels,Consumer,Central,1639.496,-1340.5041,7,-32.142857142857146
KD-16270,Karen Daniels,Consumer,East,6241.282,2283.0463,6,23.888333333333332
KD-16270,Karen Daniels,Consumer,South,75.88,35.6636,1,47.0
KD-16270,Karen Daniels,Consumer,West,325.7,129.4894,2,22.5
KD-16345,Katherine Ducich,Consumer,Central,775.01,-8.619199999999992,3,2.5
KD-16345,Katherine Ducich,Consumer,East,940.434,275.3462,4,35.375
KD-16345,Katherine Ducich,Consumer,West,173.51999999999998,61.8672,3,29.5
KD-16495,Keith Dawkins,Corporate,Central,1007.354,225.4588,5,-4.6
KD-16495,Keith Dawkins,Corporate,East,5871.738,2516.8113999999996,7,34.535714285714285
KD-16495,Keith Dawkins,Corporate,South,295.044,100.1136,6,33.75
KD-16495,Keith Dawkins,Corporate,West,1007.12,196.2416,10,26.529000000000003
KD-16615,Ken Dana,Corporate,East,146.688,45.84,1,31.25
KD-16615,Ken Dana,Corporate,West,2096.822,493.88190000000003,12,29.5
KE-16420,Katrina Edelman,Corporate,Central,315.7592,-17.050200000000004,4,-32.9975
KE-16420,Katrina Edelman,Corporate,East,692.132,234.2953,3,34.916666666666664
KE-16420,Katrina Edelman,Corporate,South,170.352,10.647,1,6.25
KE-16420,Katrina Edelman,Corporate,West,508.488,169.9878,7,19.214285714285715
KF-16285,Karen Ferguson,Home Office,Central,639.83,103.9546,3,32.333333333333336
KF-16285,Karen Ferguson,Home Office,East,2633.5099999999998,632.4618999999999,2,24.5
KF-16285,Karen Ferguson,Home Office,South,148.16000000000003,45.283100000000005,5,33.2
KF-16285,Karen Ferguson,Home Office,West,7182.766,878.4390000000001,8,34.34375
KH-16330,Katharine Harms,Corporate,Central,622.37,8.425600000000001,3,13.273333333333333
KH-16330,Katharine Harms,Corporate,East,2525.918,403.78200000000004,12,26.6075
KH-16330,Katharine Harms,Corporate,South,140.81,39.4268,1,28.0
KH-16330,Katharine Harms,Corporate,West,23.766000000000002,3.1527000000000003,2,-24.79
KH-16360,Katherine Hughes,Consumer,Central,1232.78,17.346800000000005,6,-14.523333333333333
KH-16360,Katherine Hughes,Consumer,East,45.452,12.836400000000001,2,28.0
KH-16360,Katherine Hughes,Consumer,South,1822.3799999999999,498.0219,6,33.666666666666664
KH-16510,Keith Herrera,Consumer,Central,96.688,-53.160799999999995,4,-39.6875
KH-16510,Keith Herrera,Consumer,South,1046.47,250.8226,5,34.2
KH-16510,Keith Herrera,Consumer,West,4809.701,458.4544,14,27.372857142857146
KH-16630,Ken Heidel,Corporate,Central,86.264,31.109199999999998,3,27.583333333333332
KH-16630,Ken Heidel,Corporate,East,2588.876,526.1472,6,25.625
KH-16630,Ken Heidel,Corporate,South,1044.44,127.9659,4,17.8125
KH-16630,Ken Heidel,Corporate,West,199.386,42.1563,4,34.8125
KH-16690,Kristen Hastings,Corporate,East,51.45,13.8915,1,27.0
KH-16690,Kristen Hastings,Corporate,South,3769.56,1038.5751,5,39.6
KH-16690,Kristen Hastings,Corporate,West,2169.789,175.0425,9,8.185555555555556
KL-16555,Kelly Lampkin,Corporate,Central,1003.486,-259.5362,5,-106.14200000000001
KL-16555,Kelly Lampkin,Corporate,East,537.616,-26.328200000000002,2,0.625
KL-16555,Kelly Lampkin,Corporate,South,2456.706,26.654200000000003,8,13.4475
KL-16555,Kelly Lampkin,Corporate,West,1018.6800000000001,76.4289,7,8.035714285714286
KL-16645,Ken Lonsdale,Consumer,Central,4517.295,146.926,17,-25.967058823529413
KL-16645,Ken Lonsdale,Consumer,East,1185.54,233.3158,5,28.8
KL-16645,Ken Lonsdale,Consumer,West,8472.394,426.61319999999995,7,29.0
KM-16225,Kalyca Meade,Corporate,Central,165.27999999999997,74.78620000000001,4,44.25
KM-16225,Kalyca Meade,Corporate,East,1675.444,450.1125,10,31.425
KM-16225,Kalyca Meade,Corporate,West,420.234,110.207,5,32.3
KM-16375,Katherine Murray,Home Office,Central,1569.896,-101.5453,4,-20.447499999999998
KM-16375,Katherine Murray,Home Office,East,2846.22,1071.7254,5,37.2
KM-16375,Katherine Murray,Home Office,South,288.33,130.6667,4,38.5
KM-16375,Katherine Murray,Home Office,West,915.74,-127.0566,7,9.714285714285714
KM-16660,Khloe Miller,Consumer,East,19.312,3.1382,1,16.25
KM-16660,Khloe Miller,Consumer,South,129.64,34.3474,3,32.333333333333336
KM-16660,Khloe Miller,Consumer,West,304.586,53.6535,5,31.5
KM-16720,Kunst Miller,Consumer,Central,697.074,61.7937,4,19.509999999999998
KM-16720,Kunst Miller,Consumer,East,1953.86,440.4459,11,24.636363636363637
KM-16720,Kunst Miller,Consumer,West,2258.538,243.52890000000002,13,25.826923076923077
KN-16390,Katherine Nockton,Corporate,Central,68.712,15.6534,2,26.25
KN-16390,Katherine Nockton,Corporate,East,2146.7039999999997,-131.46370000000002,12,-7.136666666666667
KN-16390,Katherine Nockton,Corporate,West,401.85600000000005,-35.341499999999996,3,26.666666666666668
KN-16450,Kean Nguyen,Corporate,Central,48.632,-121.58,1,-250.0
KN-16450,Kean Nguyen,Corporate,East,274.2,112.422,1,41.0
KN-16450,Kean Nguyen,Corporate,South,1.167,-0.8558,1,-73.33
KN-16450,Kean Nguyen,Corporate,West,1847.963,124.3221,5,18.374000000000002
KN-16705,Kristina Nunn,Home Office,Central,100.86,-183.1062,2,-121.25
KN-16705,Kristina Nunn,Home Office,East,325.33,156.5065,5,44.2
KN-16705,Kristina Nunn,Home Office,South,475.68,30.5854,2,17.625
KN-16705,Kristina Nunn,Home Office,West,1378.71,325.77680000000004,6,29.708333333333332
KS-16300,Karen Seio,Corporate,South,71.696,-1.566600000000001,3,-6.723333333333334
KS-16300,Karen Seio,Corporate,West,16.776,1.6776,1,10.0
